"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Domain","Domain Category","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB  -  <b>VALUE</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB  -  <b>CV (%)</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>VALUE</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG  -  <b>CV (%)</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>VALUE</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG  -  <b>CV (%)</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>VALUE</b>","TOMATOES, IN THE OPEN, FRESH MARKET - APPLICATIONS, MEASURED IN NUMBER, AVG  -  <b>CV (%)</b>","TOMATOES, IN THE OPEN, FRESH MARKET - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>VALUE</b>","TOMATOES, IN THE OPEN, FRESH MARKET - TREATED, MEASURED IN PCT OF AREA PLANTED, AVG  -  <b>CV (%)</b>"
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ENDOSULFAN = 79401)","85,900","","0.76","","3.12","","4.1","","26",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","8,600","","0.04","","0.18","","4.6","","44",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","10,100","","0.16","","0.56","","3.5","","17",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","11,800","","0.19","","0.32","","1.7","","35",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (INDOXACARB = 67710)","1,900","","0.06","","0.1","","1.6","","18",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","3,300","","0.02","","0.13","","5.6","","24",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","3,000","","0.54","","0.56","","1","","5",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHAMIDOPHOS = 101201)","59,400","","0.78","","3.64","","4.6","","16",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","12,800","","0.65","","1.69","","2.6","","7",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","2,100","","0.1","","0.15","","1.5","","14",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (OXAMYL = 103801)","13,000","","0.54","","1.64","","3","","7",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","2,300","","0.12","","0.45","","3.7","","5",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)","800","","0.25","","0.99","","3.9","","1",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYMETROZINE = 101103)","900","","0.06","","0.15","","2.5","","6",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","","","0.01","","0.02","","1.1","","",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)","700","","0.05","","0.06","","1.1","","12",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ROTENONE = 71003)","600","","0.1","","0.48","","4.9","","1",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","10,400","","0.07","","0.32","","4.3","","31",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TEBUFENOZIDE = 129026)","4,200","","0.16","","0.3","","1.9","","13",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","337,300","","","","","","","","90",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","1,000","","0.04","","0.12","","3.1","","7",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","3,875,400","","77.6","","77.62","","1","","48",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (HYDROGEN PEROXIDE = 595)","8,400","","1.75","","4.51","","2.6","","2",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (METHYL BROMIDE = 53201)","6,456,500","","144.38","","144.41","","1","","42",""
"SURVEY","2004","YEAR","","REGION : MULTI-STATE","","","","","","","","PROGRAM STATES","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","10,495,800","","","","","","","","51",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","600","","0.1","","0.21","","2.1","","7",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","65,900","","1.67","","7.47","","4.5","","24",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","20,600","","1.32","","1.68","","1.3","","33",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","17,400","","1.4","","1.72","","1.2","","27",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","2,500","","0.13","","0.18","","1.4","","37",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)","800","","0.1","","0.11","","1.1","","21",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","1,900","","0.16","","0.19","","1.2","","26",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","250,500","","19.13","","27.95","","1.5","","24",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","362,900","","","","","","","","73",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE = 417300)","2,400","","0.69","","0.79","","1.2","","8",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (S-METOLACHLOR = 108800)","3,500","","0.93","","1.11","","1.2","","8",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","15,500","","","","","","","","37",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","7,100","","0.54","","0.61","","1.1","","31",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)","","","0.01","","0.01","","1","","4",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUBSP ISRAELENSIS = 6401)","","","","","","","7","","12",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CARBARYL = 56801)","1,600","","1.25","","1.47","","1.2","","3",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (DIMETHOATE = 35001)","4,400","","0.34","","0.39","","1.1","","30",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (EMAMECTIN BENZOATE = 122806)","100","","0.01","","0.01","","1.2","","13",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","800","","0.05","","0.06","","1.3","","35",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPROPATHRIN = 127901)","2,800","","0.19","","0.23","","1.2","","32",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","100","","0.04","","0.05","","1.2","","6",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (INDOXACARB = 67710)","1,000","","0.06","","0.08","","1.3","","33",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHAMIDOPHOS = 101201)","4,200","","0.84","","1.07","","1.3","","11",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","6,700","","0.86","","1.57","","1.8","","11",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOXYFENOZIDE = 121027)","1,300","","0.16","","0.17","","1.1","","20",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","500","","0.18","","0.4","","2.2","","3",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TEBUFENOZIDE = 129026)","1,200","","0.15","","0.2","","1.3","","16",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","78,300","","","","","","","","80",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ZETA-CYPERMETHRIN = 129064)","200","","0.05","","0.07","","1.5","","8",""
"SURVEY","2004","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","481,600","","","","","","","","8",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","3,000","","0.1","","0.31","","3","","23",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBT. GB03 = 129068)","","","","","","","9","","26",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","325,300","","1.31","","8.71","","6.7","","88",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","610,200","","0.68","","15.72","","23","","92",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYMOXANIL = 129106)","4,000","","0.11","","0.22","","2.1","","43",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FAMOXADONE = 113202)","4,000","","0.11","","0.22","","2.1","","43",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","546,000","","0.75","","13.96","","18.6","","92",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANEB = 14505)","18,100","","1","","5.73","","5.7","","7",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","15,900","","0.58","","0.86","","1.5","","43",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","2,100","","0.11","","0.22","","2","","23",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)","11,900","","0.37","","0.97","","2.6","","29",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","1,600,600","","","","","","","","100",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","13,400","","0.37","","0.43","","1.2","","73",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","19,400","","0.54","","0.86","","1.6","","53",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (SETHOXYDIM = 121001)","3,100","","0.35","","0.36","","1","","20",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","42,300","","","","","","","","86",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)","400","","0.009","","0.03","","3.2","","34",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUBSP ISRAELENSIS = 6401)","","","","","","","10.2","","62",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)","2,700","","0.03","","0.14","","5.3","","44",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ENDOSULFAN = 79401)","50,600","","0.71","","2.72","","3.8","","44",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","4,800","","0.04","","0.24","","5.9","","47",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (IMIDACLOPRID = 129099)","11,000","","0.2","","0.35","","1.8","","74",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (INDOXACARB = 67710)","600","","0.06","","0.12","","1.9","","11",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","2,400","","0.02","","0.16","","7.3","","35",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHAMIDOPHOS = 101201)","25,300","","0.84","","2.88","","3.4","","21",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (METHOMYL = 90301)","2,000","","0.46","","1.32","","2.9","","4",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (OXAMYL = 103801)","7,700","","0.5","","2.16","","4.4","","8",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PERMETHRIN = 109701)","1,700","","0.11","","0.47","","4.3","","9",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYMETROZINE = 101103)","800","","0.06","","0.15","","2.6","","13",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRIPROXYFEN = 129032)","400","","0.05","","0.05","","1","","23",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINOSAD = 110003)","5,200","","0.06","","0.33","","5.2","","37",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (TOTAL)","165,200","","","","","","","","100",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","2,358,900","","69.1","","69.1","","1","","81",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (METHYL BROMIDE = 53201)","5,159,400","","151.14","","151.14","","1","","81",""
"SURVEY","2004","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","CHEMICAL, OTHER","CHEMICAL, OTHER: (TOTAL)","7,524,800","","","","","","","","81",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","2,000","","0.13","","0.58","","4.4","","57",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","30,200","","1.1","","5.44","","5","","93",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","50,200","","0.61","","8.72","","14.3","","96",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER SULFATE = 24401)","200","","0.28","","2.31","","8.3","","1",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","105,400","","1.41","","19.68","","13.9","","89",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANEB = 14505)","14,900","","1.01","","9.51","","9.4","","26",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TOTAL)","204,500","","","","","","","","99",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (METRIBUZIN = 101101)","4,900","","1.08","","2","","1.9","","41",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TOTAL)","8,200","","","","","","","","47",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (TRIFLURALIN = 36101)","","","0.71","","0.71","","1","","",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT SUBSP ISRAELENSIS = 6401)","","","","","","","7.4","","19",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUTHRIN = 128831)","300","","0.04","","0.23","","5.6","","23",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ENDOSULFAN = 79401)","1,200","","0.55","","1.14","","2.1","","17",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ESFENVALERATE = 109303)","700","","0.04","","0.22","","5.4","","56",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (LAMBDA-CYHALOTHRIN = 128897)","300","","0.03","","0.12","","4.2","","40",""
"SURVEY","2004","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","","","0.63","","1.81","","2.9","","",""
